date,usd_to_ngn_rate,ngn_to_usd_rate
2018-03-15,357.0,0.0028011204481792717
2018-03-16,357.0,0.0028011204481792717
2018-03-19,355.0,0.0028169014084507044
2018-03-20,357.0,0.0028011204481792717
2018-03-21,357.0,0.0028011204481792717
2018-03-23,357.0,0.0028011204481792717
2018-03-26,356.0,0.0028089887640449437
2018-03-27,357.0,0.0028011204481792717
2018-03-28,356.0,0.0028089887640449437
2018-03-29,355.0,0.0028169014084507044
2018-03-30,355.0,0.0028169014084507044
2018-04-02,357.0,0.0028011204481792717
2018-04-03,358.0,0.002793296089385475
2018-04-04,355.0,0.0028169014084507044
2018-04-05,358.0,0.002793296089385475
2018-04-06,359.0,0.002785515320334262
2018-04-09,358.0,0.002793296089385475
2018-04-10,359.0,0.002785515320334262
2018-04-11,358.0,0.002793296089385475
2018-04-12,359.0,0.002785515320334262
2018-04-13,359.0,0.002785515320334262
2018-04-16,359.0,0.002785515320334262
2018-04-17,358.0,0.002793296089385475
2018-04-18,358.0,0.002793296089385475
2018-04-19,359.0,0.002785515320334262
2018-04-20,359.0,0.002785515320334262
2018-04-23,359.0,0.002785515320334262
2018-04-24,358.0,0.002793296089385475
2018-04-25,358.0,0.002793296089385475
2018-04-26,358.0,0.002793296089385475
2018-04-27,359.0,0.002785515320334262
2018-04-30,358.0,0.002793296089385475
2018-05-01,359.0,0.002785515320334262
2018-05-02,359.0,0.002785515320334262
2018-05-03,359.0,0.002785515320334262
2018-05-04,358.0,0.002793296089385475
2018-05-07,358.0,0.002793296089385475
2018-05-08,359.0,0.002785515320334262
2018-05-09,359.0,0.002785515320334262
2018-05-10,360.0,0.002777777777777778
2018-05-11,358.0,0.002793296089385475
2018-05-14,360.0,0.002777777777777778
2018-05-15,358.0,0.002793296089385475
2018-05-21,360.0,0.002777777777777778
2018-05-23,359.0,0.002785515320334262
2018-05-24,359.0,0.002785515320334262
2018-05-25,359.0,0.002785515320334262
2018-05-29,356.0,0.0028089887640449437
2018-05-30,359.0,0.002785515320334262
2018-05-31,359.0,0.002785515320334262
2018-06-01,358.0,0.002793296089385475
2018-06-04,358.0,0.002793296089385475
2018-06-05,358.0,0.002793296089385475
2018-06-06,358.0,0.002793296089385475
2018-06-07,358.0,0.002793296089385475
2018-06-08,359.0,0.002785515320334262
2018-06-12,358.0,0.002793296089385475
2018-06-13,359.0,0.002785515320334262
2018-06-14,356.0,0.0028089887640449437
2018-06-15,358.0,0.002793296089385475
2018-06-18,358.0,0.002793296089385475
2018-06-19,358.0,0.002793296089385475
2018-06-20,360.0,0.002777777777777778
2018-06-21,358.0,0.002793296089385475
2018-06-22,358.0,0.002793296089385475
2018-06-25,358.0,0.002793296089385475
2018-06-26,357.0,0.0028011204481792717
2018-06-27,357.0,0.0028011204481792717
2018-06-28,357.0,0.0028011204481792717
2018-07-02,358.5,0.002789400278940028
2018-07-03,358.0,0.002793296089385475
2018-07-05,358.0,0.002793296089385475
2018-07-06,358.0,0.002793296089385475
2018-07-09,358.0,0.002793296089385475
2018-07-10,359.0,0.002785515320334262
2018-07-11,358.0,0.002793296089385475
2018-07-12,359.0,0.002785515320334262
2018-07-13,358.0,0.002793296089385475
2018-07-16,358.0,0.002793296089385475
2018-07-17,359.0,0.002785515320334262
2018-07-18,359.0,0.002785515320334262
2018-07-19,359.0,0.002785515320334262
2018-07-20,359.0,0.002785515320334262
2018-07-30,359.0,0.002785515320334262
2018-07-31,358.0,0.002793296089385475
2018-08-01,359.0,0.002785515320334262
2018-08-02,358.0,0.002793296089385475
2018-08-03,358.0,0.002793296089385475
2018-08-06,358.0,0.002793296089385475
2018-08-07,358.0,0.002793296089385475
2018-08-08,358.0,0.002793296089385475
2018-08-09,358.0,0.002793296089385475
2018-08-10,358.0,0.002793296089385475
2018-08-13,358.0,0.002793296089385475
2018-08-14,358.0,0.002793296089385475
2018-08-15,358.0,0.002793296089385475
2018-08-16,358.0,0.002793296089385475
2018-08-17,358.0,0.002793296089385475
2018-08-20,358.0,0.002793296089385475
2018-08-21,360.0,0.002777777777777778
2018-08-22,359.0,0.002785515320334262
2018-08-23,361.0,0.002770083102493075
2018-08-24,360.0,0.002777777777777778
2018-09-11,360.0,0.002777777777777778
2018-09-12,357.0,0.0028011204481792717
2018-09-13,360.5,0.0027739251040221915
2018-09-14,360.0,0.002777777777777778
2018-09-17,359.0,0.002785515320334262
2018-09-18,360.0,0.002777777777777778
2018-09-19,359.0,0.002785515320334262
2018-09-20,360.0,0.002777777777777778
2018-09-21,360.0,0.002777777777777778
2018-09-24,361.0,0.002770083102493075
2018-09-25,360.0,0.002777777777777778
2018-09-26,361.0,0.002770083102493075
2018-09-27,360.0,0.002777777777777778
2018-09-28,359.0,0.002785515320334262
2018-10-01,360.0,0.002777777777777778
2018-10-02,360.0,0.002777777777777778
2018-10-03,360.0,0.002777777777777778
2018-10-04,361.0,0.002770083102493075
2018-10-05,361.0,0.002770083102493075
2018-10-09,360.0,0.002777777777777778
2018-10-10,360.0,0.002777777777777778
2018-10-11,360.0,0.002777777777777778
2018-10-12,360.0,0.002777777777777778
2018-10-15,361.0,0.002770083102493075
2018-10-16,360.0,0.002777777777777778
2018-10-17,361.0,0.002770083102493075
2018-10-19,361.0,0.002770083102493075
2018-10-22,361.0,0.002770083102493075
2018-10-23,361.0,0.002770083102493075
2018-10-24,360.0,0.002777777777777778
2018-10-25,360.0,0.002777777777777778
2018-10-26,360.0,0.002777777777777778
2018-10-29,361.0,0.002770083102493075
2018-10-30,361.0,0.002770083102493075
2018-10-31,361.0,0.002770083102493075
2018-11-01,361.0,0.002770083102493075
2018-11-02,360.0,0.002777777777777778
2018-11-05,360.0,0.002777777777777778
2018-11-06,360.0,0.002777777777777778
2018-11-07,360.0,0.002777777777777778
2018-11-08,360.0,0.002777777777777778
2018-11-09,361.0,0.002770083102493075
2018-11-13,360.0,0.002777777777777778
2018-11-14,362.0,0.0027624309392265192
2018-11-15,361.0,0.002770083102493075
2018-11-16,362.0,0.0027624309392265192
2018-11-20,361.0,0.002770083102493075
2018-11-21,360.0,0.002777777777777778
2018-11-22,361.0,0.002770083102493075
2018-11-23,361.0,0.002770083102493075
2018-11-26,360.0,0.002777777777777778
2018-11-27,361.0,0.002770083102493075
2018-11-28,361.0,0.002770083102493075
2018-11-29,361.0,0.002770083102493075
2018-11-30,361.0,0.002770083102493075
2018-12-03,360.0,0.002777777777777778
2018-12-04,361.0,0.002770083102493075
2018-12-05,361.0,0.002770083102493075
2018-12-06,361.0,0.002770083102493075
2018-12-07,361.0,0.002770083102493075
2018-12-10,361.0,0.002770083102493075
2018-12-11,363.0,0.0027548209366391185
2018-12-12,362.0,0.0027624309392265192
2018-12-13,361.0,0.002770083102493075
2018-12-14,360.0,0.002777777777777778
2018-12-17,362.0,0.0027624309392265192
2018-12-18,362.0,0.0027624309392265192
2018-12-19,361.0,0.002770083102493075
2018-12-20,361.0,0.002770083102493075
2018-12-21,362.0,0.0027624309392265192
2018-12-24,361.0,0.002770083102493075
2018-12-26,362.0,0.0027624309392265192
2018-12-27,362.0,0.0027624309392265192
2018-12-28,361.0,0.002770083102493075
2018-12-31,362.0,0.0027624309392265192
2019-01-02,362.0,0.0027624309392265192
2019-01-03,361.0,0.002770083102493075
2019-01-04,362.0,0.0027624309392265192
2019-01-07,362.0,0.0027624309392265192
2019-01-08,361.0,0.002770083102493075
2019-01-09,361.0,0.002770083102493075
2019-01-10,363.0,0.0027548209366391185
2019-01-14,361.0,0.002770083102493075
2019-01-15,361.0,0.002770083102493075
2019-01-16,362.0,0.0027624309392265192
2019-01-17,360.0,0.002777777777777778
2019-01-18,360.0,0.002777777777777778
2019-01-22,361.0,0.002770083102493075
2019-01-23,360.0,0.002777777777777778
2019-01-24,360.0,0.002777777777777778
2019-01-25,359.0,0.002785515320334262
2019-01-28,360.0,0.002777777777777778
2019-01-29,359.0,0.002785515320334262
2019-01-30,360.0,0.002777777777777778
2019-01-31,360.0,0.002777777777777778
2019-02-01,358.0,0.002793296089385475
2019-02-04,358.0,0.002793296089385475
2019-02-05,360.0,0.002777777777777778
2019-02-06,358.0,0.002793296089385475
2019-02-07,358.0,0.002793296089385475
2019-02-08,358.0,0.002793296089385475
2019-02-11,358.0,0.002793296089385475
2019-02-12,359.0,0.002785515320334262
2019-02-13,359.0,0.002785515320334262
2019-02-14,359.0,0.002785515320334262
2019-02-15,359.0,0.002785515320334262
2019-02-19,359.0,0.002785515320334262
2019-02-20,359.0,0.002785515320334262
2019-02-21,358.0,0.002793296089385475
2019-02-22,359.0,0.002785515320334262
2019-02-25,358.0,0.002793296089385475
2019-02-26,359.0,0.002785515320334262
2019-02-27,359.0,0.002785515320334262
2019-02-28,359.0,0.002785515320334262
2019-03-01,359.0,0.002785515320334262
2019-03-04,358.0,0.002793296089385475
2019-03-05,358.0,0.002793296089385475
2019-03-06,356.0,0.0028089887640449437
2019-03-07,357.0,0.0028011204481792717
2019-03-08,356.0,0.0028089887640449437
2019-03-11,356.0,0.0028089887640449437
2019-03-12,356.0,0.0028089887640449437
2019-03-13,357.0,0.0028011204481792717
2019-03-14,357.0,0.0028011204481792717
2019-03-15,358.0,0.002793296089385475
2019-03-18,357.0,0.0028011204481792717
2019-03-19,357.0,0.0028011204481792717
2019-03-20,357.0,0.0028011204481792717
2019-03-21,357.0,0.0028011204481792717
2019-03-22,356.0,0.0028089887640449437
2019-03-25,356.0,0.0028089887640449437
2019-03-26,357.0,0.0028011204481792717
2019-03-28,356.0,0.0028089887640449437
2019-03-29,357.0,0.0028011204481792717
2019-04-01,358.0,0.002793296089385475
2019-04-02,357.0,0.0028011204481792717
2019-04-03,357.0,0.0028011204481792717
2019-04-04,357.0,0.0028011204481792717
2019-04-05,358.0,0.002793296089385475
2019-04-08,357.0,0.0028011204481792717
2019-04-09,357.0,0.0028011204481792717
2019-04-10,357.0,0.0028011204481792717
2019-04-11,357.0,0.0028011204481792717
2019-04-12,357.0,0.0028011204481792717
2019-04-15,357.0,0.0028011204481792717
2019-04-16,357.0,0.0028011204481792717
2019-04-17,357.0,0.0028011204481792717
2019-04-18,357.0,0.0028011204481792717
2019-04-19,357.0,0.0028011204481792717
2019-04-22,357.0,0.0028011204481792717
2019-04-23,358.0,0.002793296089385475
2019-04-24,357.0,0.0028011204481792717
2019-04-25,358.0,0.002793296089385475
2019-04-26,358.0,0.002793296089385475
2019-04-29,356.0,0.0028089887640449437
2019-05-02,356.0,0.0028089887640449437
2019-05-03,357.0,0.0028011204481792717
2019-05-06,357.0,0.0028011204481792717
2019-05-07,356.0,0.0028089887640449437
2019-05-08,355.0,0.0028169014084507044
2019-05-09,356.0,0.0028089887640449437
2019-05-13,356.0,0.0028089887640449437
2019-05-14,355.0,0.0028169014084507044
2019-05-15,356.0,0.0028089887640449437
2019-05-16,357.0,0.0028011204481792717
2019-05-17,356.0,0.0028089887640449437
2019-05-20,355.0,0.0028169014084507044
2019-05-22,357.0,0.0028011204481792717
2019-05-23,355.0,0.0028169014084507044
2019-05-24,356.0,0.0028089887640449437
2019-05-28,355.0,0.0028169014084507044
2019-05-29,356.0,0.0028089887640449437
2019-05-30,356.0,0.0028089887640449437
2019-05-31,357.0,0.0028011204481792717
2019-06-03,356.0,0.0028089887640449437
2019-06-04,356.0,0.0028089887640449437
2019-06-05,355.0,0.0028169014084507044
2019-06-06,355.0,0.0028169014084507044
2019-06-07,356.0,0.0028089887640449437
2019-06-10,356.0,0.0028089887640449437
2019-06-11,356.0,0.0028089887640449437
2019-06-12,356.0,0.0028089887640449437
2019-06-13,356.0,0.0028089887640449437
2019-06-14,356.0,0.0028089887640449437
2019-06-17,357.0,0.0028011204481792717
2019-06-18,356.0,0.0028089887640449437
2019-06-19,355.0,0.0028169014084507044
2019-06-20,355.0,0.0028169014084507044
2019-06-21,356.0,0.0028089887640449437
2019-06-24,355.0,0.0028169014084507044
2019-06-25,356.0,0.0028089887640449437
2019-06-26,356.0,0.0028089887640449437
2019-06-27,355.0,0.0028169014084507044
2019-06-28,355.0,0.0028169014084507044
2019-07-01,356.0,0.0028089887640449437
2019-07-02,356.0,0.0028089887640449437
2019-07-03,356.0,0.0028089887640449437
2019-07-05,355.0,0.0028169014084507044
2019-07-08,356.0,0.0028089887640449437
2019-07-09,355.0,0.0028169014084507044
2019-07-10,356.0,0.0028089887640449437
2019-07-11,355.0,0.0028169014084507044
2019-07-12,355.0,0.0028169014084507044
2019-07-15,355.0,0.0028169014084507044
2019-07-16,356.0,0.0028089887640449437
2019-07-17,356.0,0.0028089887640449437
2019-07-18,356.0,0.0028089887640449437
2019-07-19,356.0,0.0028089887640449437
2019-07-22,355.0,0.0028169014084507044
2019-07-23,355.0,0.0028169014084507044
2019-07-24,355.0,0.0028169014084507044
2019-07-25,355.0,0.0028169014084507044
2019-07-26,355.0,0.0028169014084507044
2019-07-29,356.0,0.0028089887640449437
2019-07-30,356.0,0.0028089887640449437
2019-07-31,355.0,0.0028169014084507044
2019-08-01,355.0,0.0028169014084507044
2019-08-02,357.0,0.0028011204481792717
2019-08-05,358.0,0.002793296089385475
2019-08-06,359.0,0.002785515320334262
2019-08-08,358.0,0.002793296089385475
2019-08-09,358.0,0.002793296089385475
2019-08-29,358.0,0.002793296089385475
2019-08-30,358.0,0.002793296089385475
2019-09-13,361.0,0.002770083102493075
2019-09-16,359.0,0.002785515320334262
2019-09-17,358.0,0.002793296089385475
2019-09-18,359.0,0.002785515320334262
2019-09-19,357.0,0.0028011204481792717
2019-09-20,358.0,0.002793296089385475
2019-09-23,359.0,0.002785515320334262
2019-09-24,358.0,0.002793296089385475
2019-09-25,358.0,0.002793296089385475
2019-09-26,358.0,0.002793296089385475
2019-09-27,358.0,0.002793296089385475
2019-09-30,358.0,0.002793296089385475
2019-10-01,359.0,0.002785515320334262
2019-10-02,358.0,0.002793296089385475
2019-10-03,358.0,0.002793296089385475
2019-10-04,358.0,0.002793296089385475
2019-10-07,359.0,0.002785515320334262
2019-10-08,357.0,0.0028011204481792717
2019-10-09,357.0,0.0028011204481792717
2019-10-10,359.0,0.002785515320334262
2019-10-11,358.0,0.002793296089385475
2019-10-15,359.0,0.002785515320334262
2019-10-16,359.0,0.002785515320334262
2019-10-17,360.0,0.002777777777777778
2019-10-18,359.0,0.002785515320334262
2019-10-21,359.0,0.002785515320334262
2019-10-22,360.0,0.002777777777777778
2019-10-23,359.0,0.002785515320334262
2019-10-24,360.0,0.002777777777777778
2019-10-25,358.0,0.002793296089385475
2019-10-28,359.0,0.002785515320334262
2019-10-29,358.0,0.002793296089385475
2019-10-30,360.0,0.002777777777777778
2019-10-31,361.0,0.002770083102493075
2019-11-05,359.0,0.002785515320334262
2019-11-06,358.0,0.002793296089385475
2019-11-07,360.0,0.002777777777777778
2019-11-08,360.0,0.002777777777777778
2019-11-11,359.0,0.002785515320334262
2019-11-12,358.0,0.002793296089385475
2019-11-13,359.0,0.002785515320334262
2019-11-14,358.0,0.002793296089385475
2019-11-15,359.0,0.002785515320334262
2019-11-18,360.0,0.002777777777777778
2019-11-19,359.0,0.002785515320334262
2019-11-20,360.0,0.002777777777777778
2019-11-21,360.0,0.002777777777777778
2019-11-22,360.0,0.002777777777777778
2019-11-25,360.0,0.002777777777777778
2019-11-26,360.0,0.002777777777777778
2019-11-27,360.0,0.002777777777777778
2019-11-29,360.0,0.002777777777777778
2019-12-02,360.0,0.002777777777777778
2019-12-03,360.0,0.002777777777777778
2019-12-04,359.0,0.002785515320334262
2019-12-05,360.0,0.002777777777777778
2019-12-06,360.0,0.002777777777777778
2019-12-09,359.0,0.002785515320334262
2019-12-10,360.0,0.002777777777777778
2019-12-11,359.0,0.002785515320334262
2019-12-12,359.0,0.002785515320334262
2019-12-13,360.0,0.002777777777777778
2019-12-16,360.0,0.002777777777777778
2019-12-17,360.0,0.002777777777777778
2019-12-18,359.0,0.002785515320334262
2019-12-19,359.0,0.002785515320334262
2019-12-20,360.0,0.002777777777777778
2019-12-23,359.0,0.002785515320334262
2019-12-24,360.0,0.002777777777777778
2019-12-26,359.0,0.002785515320334262
2019-12-27,360.0,0.002777777777777778
2019-12-30,359.0,0.002785515320334262
2019-12-31,360.0,0.002777777777777778
2020-01-02,359.0,0.002785515320334262
2020-01-03,359.0,0.002785515320334262
2020-01-06,360.0,0.002777777777777778
2020-01-07,360.0,0.002777777777777778
2020-01-08,360.0,0.002777777777777778
2020-01-09,360.0,0.002777777777777778
2020-01-10,359.0,0.002785515320334262
2020-01-13,360.0,0.002777777777777778
2020-01-14,360.0,0.002777777777777778
2020-01-15,360.0,0.002777777777777778
2020-01-16,359.0,0.002785515320334262
2020-01-20,360.0,0.002777777777777778
2020-01-21,360.0,0.002777777777777778
2020-01-22,360.0,0.002777777777777778
2020-01-23,359.0,0.002785515320334262
2020-01-24,360.0,0.002777777777777778
2020-01-27,360.0,0.002777777777777778
2020-01-28,360.0,0.002777777777777778
2020-01-29,360.0,0.002777777777777778
2020-01-30,359.0,0.002785515320334262
2020-01-31,359.0,0.002785515320334262
2020-02-04,361.0,0.002770083102493075
2020-02-05,361.0,0.002770083102493075
2020-02-06,360.0,0.002777777777777778
2020-02-07,361.0,0.002770083102493075
2020-02-10,361.0,0.002770083102493075
2020-02-11,360.0,0.002777777777777778
2020-02-12,360.0,0.002777777777777778
2020-02-13,361.0,0.002770083102493075
2020-02-14,360.0,0.002777777777777778
2020-02-17,360.0,0.002777777777777778
2020-02-18,361.0,0.002770083102493075
2020-02-19,362.0,0.0027624309392265192
2020-02-20,362.0,0.0027624309392265192
2020-02-21,362.0,0.0027624309392265192
2020-02-24,361.0,0.002770083102493075
2020-02-25,363.0,0.0027548209366391185
2020-02-26,364.0,0.0027472527472527475
2020-02-27,364.0,0.0027472527472527475
2020-02-28,364.0,0.0027472527472527475
2020-03-02,363.0,0.0027548209366391185
2020-03-03,364.0,0.0027472527472527475
2020-03-04,363.0,0.0027548209366391185
2020-03-05,364.0,0.0027472527472527475
2020-03-06,363.0,0.0027548209366391185
2020-03-09,364.0,0.0027472527472527475
2020-03-10,365.0,0.0027397260273972603
2020-03-11,364.0,0.0027472527472527475
2020-03-12,365.0,0.0027397260273972603
2020-03-13,364.0,0.0027472527472527475
2020-03-16,365.0,0.0027397260273972603
2020-03-17,364.0,0.0027472527472527475
2020-03-18,365.0,0.0027397260273972603
2020-04-13,385.0,0.0025974025974025974
2020-04-14,383.0,0.0026109660574412533
2020-04-15,384.0,0.0026041666666666665
2020-04-16,384.0,0.0026041666666666665
2020-04-17,384.0,0.0026041666666666665
2020-04-20,387.0,0.002583979328165375
2020-04-21,387.0,0.002583979328165375
2020-04-22,388.0,0.002577319587628866
2020-04-23,388.0,0.002577319587628866
2020-04-24,388.0,0.002577319587628866
2020-04-27,388.0,0.002577319587628866
2020-04-28,387.0,0.002583979328165375
2020-04-29,388.0,0.002577319587628866
2020-04-30,388.0,0.002577319587628866
2020-05-01,387.0,0.002583979328165375
2020-05-04,388.0,0.002577319587628866
2020-05-06,387.0,0.002583979328165375
2020-05-07,387.0,0.002583979328165375
2020-05-08,388.0,0.002577319587628866
2020-05-11,387.0,0.002583979328165375
2020-05-12,388.0,0.002577319587628866
2020-05-13,388.0,0.002577319587628866
2020-05-14,387.0,0.002583979328165375
2020-05-15,384.0,0.0026041666666666665
2020-05-18,387.0,0.002583979328165375
2020-05-19,387.0,0.002583979328165375
2020-05-20,387.0,0.002583979328165375
2020-05-21,387.0,0.002583979328165375
2020-05-22,388.0,0.002577319587628866
2020-05-26,388.0,0.002577319587628866
2020-05-27,388.0,0.002577319587628866
2020-05-28,385.0,0.0025974025974025974
2020-05-29,384.0,0.0026041666666666665
2020-06-01,384.0,0.0026041666666666665
2020-06-02,384.0,0.0026041666666666665
2020-06-03,384.0,0.0026041666666666665
2020-06-04,385.0,0.0025974025974025974
2020-06-05,385.0,0.0025974025974025974
2020-06-08,384.0,0.0026041666666666665
2020-06-09,384.0,0.0026041666666666665
2020-06-10,384.0,0.0026041666666666665
2020-06-11,385.0,0.0025974025974025974
2020-06-12,384.0,0.0026041666666666665
2020-06-15,384.0,0.0026041666666666665
2020-06-16,384.0,0.0026041666666666665
2020-06-17,384.0,0.0026041666666666665
2020-06-18,384.0,0.0026041666666666665
2020-06-19,384.0,0.0026041666666666665
2020-06-22,385.0,0.0025974025974025974
2020-06-23,384.0,0.0026041666666666665
2020-06-24,385.0,0.0025974025974025974
2020-06-25,384.0,0.0026041666666666665
2020-06-26,384.0,0.0026041666666666665
2020-06-29,384.0,0.0026041666666666665
2020-06-30,385.0,0.0025974025974025974
2020-07-01,384.0,0.0026041666666666665
2020-07-02,385.0,0.0025974025974025974
2020-07-03,385.0,0.0025974025974025974
2020-07-06,384.0,0.0026041666666666665
2020-07-07,384.0,0.0026041666666666665
2020-07-08,384.0,0.0026041666666666665
2020-07-09,385.0,0.0025974025974025974
2020-07-10,384.0,0.0026041666666666665
2020-07-13,384.0,0.0026041666666666665
2020-07-14,383.0,0.0026109660574412533
2020-07-15,384.0,0.0026041666666666665
2020-07-16,384.0,0.0026041666666666665
2020-07-17,384.0,0.0026041666666666665
2020-07-20,385.0,0.0025974025974025974
2020-07-21,384.0,0.0026041666666666665
2020-07-22,385.0,0.0025974025974025974
2020-07-23,385.0,0.0025974025974025974
2020-07-24,384.0,0.0026041666666666665
2020-07-27,385.0,0.0025974025974025974
2020-07-28,385.0,0.0025974025974025974
2020-07-29,384.0,0.0026041666666666665
2020-07-30,385.0,0.0025974025974025974
2020-08-03,377.0,0.002652519893899204
2020-08-06,376.0,0.0026595744680851063
2020-08-07,375.0,0.0026666666666666666
2020-08-10,378.0,0.0026455026455026454
2020-08-13,377.0,0.002652519893899204
2020-08-17,378.0,0.0026455026455026454
2020-08-18,377.0,0.002652519893899204
2020-09-09,377.0,0.002652519893899204
2020-09-10,378.0,0.0026455026455026454
2020-09-11,377.0,0.002652519893899204
2020-09-21,377.0,0.002652519893899204
2020-09-22,377.0,0.002652519893899204
2020-09-24,377.0,0.002652519893899204
2020-09-25,377.0,0.002652519893899204
2020-09-28,376.0,0.0026595744680851063
2020-09-30,378.0,0.0026455026455026454
2020-10-01,378.0,0.0026455026455026454
2020-10-13,378.0,0.0026455026455026454
2020-10-14,377.0,0.002652519893899204
2020-10-15,376.0,0.0026595744680851063
2020-10-16,378.0,0.0026455026455026454
2020-10-19,377.0,0.002652519893899204
2020-10-20,376.0,0.0026595744680851063
2020-10-21,378.0,0.0026455026455026454
2020-10-22,377.0,0.002652519893899204
2020-10-23,377.0,0.002652519893899204
2020-10-26,377.0,0.002652519893899204
2020-10-27,379.0,0.002638522427440633
2020-10-28,377.0,0.002652519893899204
2020-10-29,378.0,0.0026455026455026454
2020-10-30,377.0,0.002652519893899204
2020-11-02,377.0,0.002652519893899204
2020-11-03,379.0,0.002638522427440633
2020-11-06,378.0,0.0026455026455026454
2020-11-09,378.0,0.0026455026455026454
2020-11-10,377.0,0.002652519893899204
2020-11-12,377.0,0.002652519893899204
2020-11-13,377.0,0.002652519893899204
2020-11-16,377.0,0.002652519893899204
2020-11-17,380.0,0.002631578947368421
2020-11-18,378.0,0.0026455026455026454
2020-11-19,379.0,0.002638522427440633
2020-11-20,378.0,0.0026455026455026454
2020-11-23,377.0,0.002652519893899204
2020-11-24,378.0,0.0026455026455026454
2020-11-25,377.0,0.002652519893899204
2020-11-26,378.0,0.0026455026455026454
2020-11-27,377.0,0.002652519893899204
2020-11-30,376.0,0.0026595744680851063
2020-12-01,378.0,0.0026455026455026454
2020-12-02,378.0,0.0026455026455026454
2020-12-03,378.0,0.0026455026455026454
2020-12-04,378.0,0.0026455026455026454
2020-12-07,378.0,0.0026455026455026454
2020-12-08,378.0,0.0026455026455026454
2020-12-09,377.0,0.002652519893899204
2020-12-10,377.0,0.002652519893899204
2020-12-11,376.0,0.0026595744680851063
2020-12-14,375.0,0.0026666666666666666
2020-12-15,376.0,0.0026595744680851063
2020-12-16,376.0,0.0026595744680851063
2020-12-17,375.0,0.0026666666666666666
2020-12-18,376.0,0.0026595744680851063
2020-12-21,375.0,0.0026666666666666666
2020-12-22,376.0,0.0026595744680851063
2020-12-23,380.0,0.002631578947368421
2020-12-24,376.0,0.0026595744680851063
2020-12-29,378.0,0.0026455026455026454
2021-01-08,378.0,0.0026455026455026454
2021-01-19,376.0,0.0026595744680851063
2021-01-22,378.0,0.0026455026455026454
2021-01-25,378.0,0.0026455026455026454
2021-01-26,378.0,0.0026455026455026454
2021-01-27,376.0,0.0026595744680851063
2021-02-01,376.0,0.0026595744680851063
2021-02-02,376.0,0.0026595744680851063
2021-02-03,376.0,0.0026595744680851063
2021-02-05,376.0,0.0026595744680851063
2021-02-09,376.0,0.0026595744680851063
2021-02-10,376.0,0.0026595744680851063
2021-02-11,376.0,0.0026595744680851063
2021-02-12,376.0,0.0026595744680851063
2021-02-16,376.0,0.0026595744680851063
2021-02-17,376.0,0.0026595744680851063
2021-02-18,376.0,0.0026595744680851063
2021-02-19,376.0,0.0026595744680851063
2021-02-22,376.0,0.0026595744680851063
2021-02-23,376.0,0.0026595744680851063
2021-02-24,376.0,0.0026595744680851063
2021-02-25,376.0,0.0026595744680851063
2021-03-02,376.0,0.0026595744680851063
2021-03-03,376.0,0.0026595744680851063
2021-03-04,376.0,0.0026595744680851063
2021-03-05,376.0,0.0026595744680851063
2021-03-09,377.0,0.002652519893899204
2021-03-10,378.0,0.0026455026455026454
2021-03-11,377.0,0.002652519893899204
2021-03-12,378.0,0.0026455026455026454
2021-03-15,377.0,0.002652519893899204
2021-03-16,376.0,0.0026595744680851063
2021-03-17,377.0,0.002652519893899204
2021-03-18,377.0,0.002652519893899204
2021-03-19,377.0,0.002652519893899204
2021-03-22,378.0,0.0026455026455026454
2021-03-23,379.0,0.002638522427440633
2021-03-24,379.0,0.002638522427440633
2021-03-25,380.0,0.002631578947368421
2021-03-26,378.0,0.0026455026455026454
2021-03-29,378.0,0.0026455026455026454
2021-03-30,379.0,0.002638522427440633
2021-03-31,379.0,0.002638522427440633
2021-04-01,379.0,0.002638522427440633
2021-04-02,379.0,0.002638522427440633
2021-04-12,377.0,0.002652519893899204
2021-04-13,379.0,0.002638522427440633
2021-04-14,377.0,0.002652519893899204
2021-04-15,378.0,0.0026455026455026454
2021-04-16,377.0,0.002652519893899204
2021-04-19,377.0,0.002652519893899204
2021-04-20,378.0,0.0026455026455026454
2021-04-21,377.0,0.002652519893899204
2021-04-22,378.0,0.0026455026455026454
2021-04-23,378.0,0.0026455026455026454
2021-04-26,378.0,0.0026455026455026454
2021-04-27,375.0,0.0026666666666666666
2021-04-28,376.0,0.0026595744680851063
2021-04-29,378.0,0.0026455026455026454
2021-04-30,377.0,0.002652519893899204
2021-05-03,377.0,0.002652519893899204
2021-05-04,377.0,0.002652519893899204
2021-05-05,377.0,0.002652519893899204
2021-05-06,378.0,0.0026455026455026454
2021-05-07,377.0,0.002652519893899204
2021-05-10,377.0,0.002652519893899204
2021-05-11,377.0,0.002652519893899204
2021-05-12,378.0,0.0026455026455026454
2021-05-13,377.0,0.002652519893899204
2021-05-14,376.0,0.0026595744680851063
2021-05-17,410.0,0.0024390243902439024
2021-05-18,410.0,0.0024390243902439024
2021-05-19,410.0,0.0024390243902439024
